id,participant,c_prep,c_speech,p_prep,p_speech
1103,c,32,14,80,24
1103,p,91,56,52,105
1104,c,54,92,74,60
1109,p,34,18,93,94
1110,c,NA,NA,NA,544
1110,p,53,59,72,74
1112,p,81,52,88,112
1113,c,NA,NA,58,76
1113,p,37,35,40,72
1114,c,27,21,30,58
1114,p,54,51,53,76
1115,c,NA,NA,11,19
1116,c,NA,NA,66,64
1116,p,59,34,49,69
1117,c,28,18,31,26
1117,p,26,24,35,45
1118,c,53,24,NA,NA
1118,p,40,22,31,42
1119,p,175,135,129,107
1121,p,73,95,74,86
1122,c,NA,NA,31,34
1122,p,NA,NA,78,91
1124,c,38,NA,NA,NA
1124,p,65,59,63,70
1126,p,14,27,42,8
1129,p,41,30,52,88
1131,c,26,31,34,28
1133,p,83,78,56,67
1134,c,36,33,54,41
1134,p,68,52,49,37
1137,c,31,31,21,22
1138,c,20,23,60,28
1139,c,14,36,19,17
1139,p,37,36,43,46
1141,c,NA,NA,65,5
1141,p,NA,NA,76,80
1142,c,28,39,72,70
1142,p,55,35,39,61
1143,c,19,16,21,28
1143,p,NA,NA,68,85
1144,c,41,45,59,54
1145,p,78,43,71,47
1146,c,31,16,43,24
1146,p,14,12,21,43
1147,c,18,14,29,33
1147,p,29,26,29,25
1148,c,50,NA,43,56
1149,c,59,72,NA,NA
1149,p,110,108,148,115
1151,p,28,25,45,46
1154,c,71,25,28,36
1154,p,7,5,36,37
1155,c,5,NA,3,5
1155,p,27,18,50,59
1156,c,33,25,25,41
1156,p,51,40,61,67
1159,c,13,29,18,28
1160,c,2,4,33,20
1162,c,16,25,14,23
1162,p,40,31,54,75
1164,c,21,6,43,36
1164,p,55,77,68,55
1165,p,28,20,37,36
1167,p,3,34,9,NA
1168,c,26,4,22,23
1170,c,22,13,28,23
1170,p,45,34,55,53
1172,c,47,3,47,25
1172,p,125,70,150,139
1173,p,91,86,87,86
1174,c,46,49,38,24
1174,p,157,59,121,145
1175,c,36,NA,28,66
1176,c,17,7,8,16
1176,p,67,52,70,80
1177,c,NA,NA,37,44
1177,p,NA,NA,40,66
1178,c,14,9,10,10
1178,p,65,68,83,89
1179,c,14,18,16,16
1179,p,30,46,77,77
1180,c,NA,4,20,9
1180,p,24,13,1,2
1182,c,39,59,39,35
1182,p,44,34,67,75
1184,c,20,11,28,22
1184,p,45,47,41,38
1185,c,28,24,19,10
1185,p,149,131,195,149
1186,c,64,46,62,67
1186,p,141,135,130,70
1187,c,24,28,19,22
1187,p,92,99,81,118
1188,c,52,48,34,31
1188,p,75,56,58,57
1189,c,52,77,58,46
1189,p,65,53,69,72
1190,c,5,5,4,10
1190,p,68,52,60,52
1191,c,32,19,51,33
1191,p,NA,NA,94,127
1193,c,53,44,33,38
1193,p,64,42,75,76
1194,c,56,9,11,12
1194,p,48,21,77,78
1195,c,21,18,18,21
1195,p,98,93,115,122
1204,c,40,NA,39,29
1213,c,3,1,4,4
1219,c,12,8,11,11
1225,p,63,61,93,72
1226,c,19,5,17,20
1227,p,43,26,61,62
1228,p,78,58,98,81
1232,p,14,12,28,31
1235,c,31,20,27,15
1236,p,34,NA,25,21
1237,c,NA,NA,33,31
1237,p,NA,NA,79,75
1238,c,51,44,33,41
1239,c,4,2,7,13
1240,c,42,13,42,24
1242,p,39,41,47,66
1244,c,34,NA,32,73
1245,p,100,85,44,103
1246,p,53,37,49,45
1247,p,73,48,76,66
1248,p,95,67,70,81
1249,p,NA,NA,46,59
1250,c,NA,NA,18,12
1251,p,11,10,17,35
1252,c,45,40,30,24
1253,p,13,13,16,14
1254,p,44,65,48,75
1256,p,NA,NA,183,118
1258,p,NA,NA,111,110
1263,c,NA,NA,32,28
1264,c,35,26,43,34
1267,c,20,21,32,37
1270,c,6,8,13,13
